"species","n_records","crop","countries","sites","temp.mean","temp.sd","temp.median","temp.q05","temp.q25","temp.q75","temp.q90","temp.q95","temp.q99","temp.max","prec.mean","prec.sd","prec.median","prec.q01","prec.q05","prec.q10","prec.q25","prec.q50","prec.q75","prec.min"
"80","Trifolium hybridum",179,FALSE,18,1771,18.1360641278406,1.72330273454286,17.5,15.3014833745924,16.9737140969066,19.2984141587747,20.3445654452013,20.9706448810888,22.1450657806732,24.5,7.94589548001901,1.23792651106704,7.64198936992194,5.06604777277941,5.90968756839101,6.35942882173188,7.1109267368083,7.94589548001901,8.78086422322973,3.09838673844954
"81","Lycium barbarum",49,FALSE,9,243,22.7014078110808,2.08485654716484,23,19.2721239578032,21.295193439389,24.1076221827727,25.3732589830358,26.1306916643584,27.5515094072579,26,7.10041797938313,1.75475162738502,7.37563566955418,3.01825526154629,4.21410840067988,4.85161328416592,5.91685599257204,7.10041797938313,8.28397996619421,1.7029386644856
"82","Filipendula ulmaria",191,FALSE,20,1960,17.2665247752057,2.00421711482849,17,13.9698809846818,15.9147008740863,18.618348676325,19.8350323564054,20.5631685657295,21.9290309994032,26.5,7.34911620407422,1.7732370103108,7.22495679987085,3.22395005496714,4.43240087621991,5.07662153742878,6.15308601595124,7.34911620407422,8.5451463921972,2.50998011765034
"83","Quercus rubra",60,FALSE,13,705,14.5079952620669,2.73288968984289,15,10.0127917436706,12.6646891778513,16.3513013462825,18.0103343225458,19.0031987804633,20.8656473820211,26.5,6.98549731856258,1.27795971132041,7.05691145190302,4.01251846102248,4.88344065229934,5.34772604981697,6.12352659211341,6.98549731856258,7.84746804501174,2.86356417930522
"84","Centaurea nigrescens",160,FALSE,11,803,20.787099684258,2.35130812073626,21,16.9195419937845,19.2011664572686,22.3730329112474,23.8004222874653,24.6546573747315,26.2570603321478,26.5,7.92409479551832,1.8516471821721,8.36062207793176,3.61651930979854,4.87840621208806,5.55111345036941,6.67517775016378,7.92409479551832,9.17301184087286,3.09838673844954
"85","Hydrangea macrophylla",65,FALSE,13,494,18.1011527377522,2.34001932609489,18,14.2521634620884,16.5228336870404,19.6794717884639,21.1000081685137,21.9501420134159,23.5448517222275,26.5,5.76619974970447,1.76321693748356,5.66568639177991,1.66434377571679,2.86596597498237,3.50654632307766,4.57692799799968,5.76619974970447,6.95547150140925,1.92353841864414
"86","Chenopodium album",167,FALSE,20,2058,22.2692016074001,2.59590023605627,22,17.9993256889188,20.5182935056486,24.0201097091517,25.5959816189156,26.5390775258814,28.3081686027717,29.5,6.89231938508879,1.92165087228007,7.20416556791972,2.42189096371132,3.73148497808445,4.42962470128812,5.59618556828052,6.89231938508879,8.18845320189705,1.26491107355418
"87","Cichorium intybus",143,TRUE,14,1480,23.4258859609269,2.37078642266652,24,19.5262893148765,21.8268148189343,25.0249571029195,26.464171012467,27.3254826069772,28.941159915102,27.5,6.13706746042477,2.49574459426033,6.70820393249937,0.331097329418331,2.03193291261114,2.93864206845097,4.4537133124889,6.13706746042477,7.82042160836065,0
"88","Anemone tomentosa",48,FALSE,11,390,19.0073409461664,1.78413469867002,19.5,16.072700516089,17.8039603789443,20.2107215133885,21.2938015623894,21.9419813762437,23.1578589094199,23.5,6.80101935003858,1.4550896976265,6.26099039769268,3.41597452542644,4.40760978335791,4.93624687003752,5.81957626337359,6.80101935003858,7.78246243670358,3.25576417757798
"89","Diplotaxis tenuifolia",97,FALSE,13,504,24.0258655804481,3.56789200510245,23.5,18.1572054752841,21.6193589931999,26.4323721676962,28.5983031652812,29.894525685612,32.3260235613255,28.5,4.27491152684597,2.7027876588977,3.54964792338621,-2.01271279741452,-0.170778556771594,0.811149771250994,2.45190895396301,4.27491152684597,6.09791409972893,0
"90","Trifolium resupinatum",23,FALSE,8,144,19.9509536784741,1.88154106312414,19.5,16.8560940365362,18.6818735168238,21.2200338401244,22.3622455735573,23.045813320412,24.3280727305935,26,6.03939370410792,1.68625783294609,5.75326014447461,2.11657137934908,3.26574639161122,3.87836733838402,4.90203007959793,6.03939370410792,7.17675732861791,3.25576417757798
"91","Rubus idaeus",743,TRUE,27,6723,19.8399244570349,3.55434260788528,19.5,13.9935511270267,17.4425567993311,22.2372921147388,24.3949977906522,25.6862977870432,28.1085618265016,28.5,6.41302928322634,2.71660443522165,6.60302978109292,0.093262330738547,1.94461262495956,2.93156061630264,4.58070743633213,6.41302928322634,8.24535113012056,0
"92","Lotus tenuis",118,FALSE,17,1235,21.010353482535,2.86374272293146,21,16.2999158780653,19.0787883687191,22.9419185963509,24.6803874524248,25.7207910870047,27.6724152778266,27,6.94795654216722,2.07080093790423,7.43639692593127,2.13055318271194,3.54179210876094,4.29411835826483,5.55122253485438,6.94795654216722,8.34469054948005,2.3237900281652
"93","Hydrangea paniculata",100,FALSE,15,884,19.628552097429,1.64722608549037,20,16.919106296301,18.5175149865101,20.7395892083478,21.739557266095,22.3379978985569,23.4605729994741,22.5,6.43006652566649,2.06159024102582,6.92098269973275,1.63409045131272,3.0390523404274,3.78803232476837,5.0395450389903,6.43006652566649,7.82058801234267,2.50998011765034
"94","Convolvulus arvensis",97,FALSE,17,1008,23.8826021934197,2.35976440902337,24,20.0011351464867,22.290965286656,25.4742391001835,26.9067619661201,27.7640692403528,29.3722351095885,28.5,4.54643153895962,2.42004268315256,4,-1.08342961208043,0.565815554198762,1.4450220496807,2.9141375541362,4.54643153895962,6.17872552378305,0
"95","Tilia cordata",125,FALSE,17,1309,20.6028147389969,2.24611612092752,20.5,16.9082824909351,19.0878324376811,22.1177970403127,23.4813283701666,24.2973469870587,25.8280622017655,25.5,7.62032845511749,1.6690206531584,7.52994028927189,3.73760580691218,4.87503378031297,5.48139242413606,6.49459113169657,7.62032845511749,8.7460657785384,3.6469165318115
"96","Buddleja davidii",130,FALSE,14,1139,19.9873245195584,2.47062406244853,20.5,15.9235095696064,18.3209139128491,21.6537351262677,23.1535566546615,24.0511394695105,25.7348555547897,25.5,6.0171811441455,1.85016669361184,5.68330882849067,1.71304978984042,2.97392774769325,3.64609712142877,4.76926267315014,6.0171811441455,7.26509961514086,2.62678512539568
"97","Anemone hupehensis",128,FALSE,16,910,19.8697706467172,1.80059567066213,20.5,16.9080543271555,18.6552873226081,21.0842539708262,22.1773268473671,22.8314869662789,24.0585825571692,23.5,5.8971158575325,1.36629197913852,5.68330882849067,2.71864541654455,3.6497655401718,4.1461422326765,4.97556592182845,5.8971158575325,6.81866579323655,3.16227766016838
"98","Helianthus annuus",276,TRUE,24,2520,23.5795313469894,1.87653628693385,24,20.4929038293203,22.3138268555816,24.8452358383973,25.9844093633108,26.6661588646586,27.9450075486585,28.5,5.72644725455142,1.98241660133141,6.20483682299543,1.11465660858082,2.46566211772263,3.18587815555354,4.38932757633483,5.72644725455142,7.06356693276801,0
"99","Rubus tabanimontanus",2,FALSE,1,1,22,1,22,20.3551463730485,21.3255102498039,22.6744897501961,23.2815515655446,23.6448536269515,24.3263478740408,22,9.51840314706201,1,9.51840314706201,7.19205527302117,7.87354952011054,8.23685158151741,8.84391339686593,9.51840314706201,10.1928928972581,9.51840314706201
"100","Tilia platyphyllos",15,FALSE,6,70,18.4052718286656,1.09401547143074,19,16.6057765125417,17.6673696066296,19.1431740507015,19.8073090688076,20.2047671447894,20.9503323947963,20,8.2946978098407,1.5818590474305,7.54320896767417,4.6147433778185,5.69277121834865,6.26746387113526,7.2277500960939,8.2946978098407,9.36164552358751,6.18869931730408
"101","Rubus constrictus",9,FALSE,2,18,21.1102564102564,1.47379076271545,20,18.6860863288363,20.1161996468712,22.1043131736416,22.9989952694996,23.5344264916765,24.5388064178805,25,10.2911751000143,1.74455965243453,9.51840314706201,6.23272246143577,7.42162982827413,8.05543194625085,9.11448749584154,10.2911751000143,11.467862704187,6.3166448000501
"102","Rubus ulmifolius x Rubus caesius",228,FALSE,21,1900,20.7241785142642,3.02536718534645,21,15.7478923265871,18.6835993571684,22.7647576713599,24.6013425669922,25.7004647019413,27.7622350340878,28.5,7.09428762202857,1.8371620125434,6.94262203781828,2.82040967987963,4.07242502239909,4.7398697686945,5.85514067511844,7.09428762202857,8.3334345689387,0
"103","Impatiens glandulifera",76,FALSE,15,624,20.8558348593308,1.55482792745342,20.5,18.2983705035736,19.8071193589448,21.9045503597167,22.8484270239112,23.413299215088,24.4729055028614,24,7.74212444218634,1.6885882370367,8.08084172905274,3.81388078682565,4.96464395606893,5.57811154345176,6.60318898400341,7.74212444218634,8.88105990036926,3.67423461417477
"104","Carduus acanthoides",119,FALSE,14,882,22.5369056068133,1.97519325635783,23,19.2880018151631,21.2046580007436,23.8691532128831,25.0682176167519,25.7858093984636,27.1318922395612,25.5,6.55758067381965,1.23366675830325,6.94262203781828,3.68764263336602,4.52837943197508,4.97657310835578,5.72548509018648,6.55758067381965,7.38967625745282,3.04959016771106
"105","Zea mays",159,TRUE,17,1547,22.4699399783528,1.95273733515719,22.5,19.257972890136,21.1528386609641,23.7870412957416,24.9724735673209,25.6819070665697,27.0126863265559,26,6.40952520053942,1.75455173780816,6.70074634126677,2.32782749539474,3.52354441093166,4.16097667412237,5.22609803719909,6.40952520053942,7.59295236387975,2.25831793709389
"106","Lagerstroemia spc",16,FALSE,3,40,23.4931129476584,1.6055677330786,23,20.8521890385878,22.4101739684513,24.5760519268655,25.5507307895732,26.134036856729,27.2282220301344,28.5,6.92391923882055,1.95023644174166,7.61577310586391,2.38699083869787,3.71606575420885,4.4245906737244,5.60850474840692,6.92391923882055,8.23933372923418,1.18321594647807
"107","Cirsium arvense",75,FALSE,16,833,20.5560104205434,2.47619496124926,20.5,16.4830321574935,18.8858422996935,22.2261785413932,23.729381949726,24.6289886835932,26.3165013043562,25,6.93164940472483,1.81351709419905,7.02139581849649,2.71277776809815,3.94867923479303,4.60753373351215,5.70845071288219,6.93164940472483,8.15484809656747,2.50998011765034
"108","Deutzia scabra",5,FALSE,2,15,17.351724137931,3.16069839874293,19,12.152837913059,15.2198654645178,19.4835828113443,21.4023221190543,22.550610362803,24.7046081383309,20.5,11.1472547361529,1.53345563484396,11.4455231422596,7.57990348009768,8.62494467341062,9.18205226662541,10.1129546280702,11.1472547361529,12.1815548442356,7.3280284360802
"109","Salix triandra",41,FALSE,13,435,16.413898434517,3.90210781696203,16,9.9955022390313,13.7819667078161,19.0458301612179,21.4146508162685,22.8322946300027,25.4915586587848,25,6.79125848188705,1.41538121474682,6.97853858339982,3.49858940200344,4.46316355729176,4.97737447028584,5.83659835992024,6.79125848188705,7.74591860385386,3.44963774474944
"110","Carum carvi",17,FALSE,6,88,17.3325150027278,1.57951278270974,17,14.7344476732714,16.2671498204864,18.3978801849692,19.3567420822071,19.9305823321841,21.0070112068049,19.5,8.47461148142206,1.78598372207243,9.2736184954957,4.31979204650731,5.53692967849493,6.18578124636296,7.26998376686715,8.47461148142206,9.67923919597696,6.14817039776875
"111","Verbascum thapsus",114,FALSE,14,784,23.1139728005777,3.00459181082378,23.5,18.1718590630355,21.087406420654,25.1405391805014,26.9645121395614,28.0560865381199,30.1036985720481,28.5,3.80105588106898,2.68007808743726,2.86356417930522,-2.43373807990412,-0.607280281565354,0.366397612331988,1.99337068136744,3.80105588106898,5.60874108077053,0
"112","Anthriscus sylvestris",49,FALSE,13,608,16.7576472809668,1.99715048588985,17,13.472627060683,15.4105897486349,18.1047048132986,19.3170986127871,20.0426675012506,21.4037140679562,21.5,7.37244612582576,1.48275999299909,7.13442369992139,3.92303056839951,4.93352297344267,5.47221273547087,6.37233970854706,7.37244612582576,8.37255254310446,3.44963774474944
"113","Hypochaeris glabra",18,FALSE,4,30,20.3567674113009,3.10419657540016,20.5,15.2508184154836,18.2630186385997,22.4505161840021,24.3349553922632,25.4627164071182,27.5782085150879,25,8.45486387899718,2.01828019639295,7.68114574786861,3.75964203489972,5.13508837775591,5.86833373360214,7.0935545735064,8.45486387899718,9.81617318448796,5.23450089502333
"114","Ligustrum ovalifolium",98,FALSE,16,1311,19.1516724336794,2.97552963058999,19,14.2573617287018,17.1447081964417,21.158636670917,22.9649670900863,24.0459831386569,26.0737894639479,28.5,7.31144740255766,2.70199619366418,7.14142842854285,1.02566430176054,2.86705916340005,3.84869995047177,5.48897866486234,7.31144740255766,9.13391614025298,1.18321594647807
"115","Leontodon hispidus",66,FALSE,9,256,19.570068359375,1.57505666939617,19.5,16.9793306840646,18.5077087798893,20.6324279388607,21.5885846998611,22.1608060346854,23.2341980937186,23.5,9.30822713013302,1.06874979852158,9.34344706465446,6.82194330846076,7.55029014773114,7.93856915266221,8.58736634550609,9.30822713013302,10.02908791476,6.70074634126677
"116","Knautia arvensis",27,FALSE,4,36,20.713649851632,2.80395454698938,20.5,16.1015550452095,18.822411249672,22.6048884535921,24.3070621910422,25.3257446580546,27.236623550928,25,8.33360772895223,1.90960755265267,7.50333254227746,3.89119625858635,5.19258281991756,5.88634718027441,7.04559700779098,8.33360772895223,9.62161845011349,6.08276253029822
"117","Aegopodium podagraria",89,FALSE,16,1088,17.8705437905715,1.54416555687951,17.5,15.3306174737247,16.8290199498504,18.9120676312925,19.8494715774505,20.4104701074183,21.4628100509852,22.5,8.57831437900138,1.50663110274671,8.66025403784439,5.07336631616277,6.10012674517056,6.64748893057815,7.56210714287211,8.57831437900138,9.59452161513066,4.33589680919645
"118","Lolium remotum",7,FALSE,4,42,20.1217105263158,2.2189705197018,19.5,16.4718288188859,18.6250376547897,21.6183833978419,22.965435669737,23.7715922337457,25.2838078773834,23.5,8.25715112925967,1.75389925708884,7.46993970792268,4.17697132124924,5.3722435749296,6.00943879052996,7.07416405747673,8.25715112925967,9.44013820104262,5.94138024704698
"119","Carduus crispus",58,FALSE,12,561,20.9821570182395,2.62812852164945,20,16.6592702873098,19.209511268189,22.75480276829,24.3502392396118,25.3050437491692,27.0960982172848,25.5,7.23957747986147,2.00354633671925,6.84105249504782,2.57863171889233,3.94403702114347,4.67192953539776,5.88820601170143,7.23957747986147,8.59094894802151,3.6331803987691
"120","Dactylis glomerata",71,FALSE,19,1260,19.1577514102315,2.57679949612877,19.5,14.9192934130973,17.4197265617822,20.8957762586808,22.4600528385898,23.3962094073656,25.1522834398801,25.5,8.13711483097703,2.49040208098465,8.39047087653607,2.3435732443715,4.04076793550193,4.94553614525562,6.45736415348589,8.13711483097703,9.81686550846818,0
"121","Amorpha fruticosa",58,FALSE,9,440,22.0518021013433,1.6921399864204,23,19.2684795073701,20.9104710246058,23.1931331780808,24.2203667500609,24.8351246953165,25.9883083613319,25.5,7.28313774452921,1.60295555539295,7.46993970792268,3.55410549605886,4.6465104853991,5.22886754301696,6.2019606523968,7.28313774452921,8.36431483666163,4.51663587418778
"122","Leucanthemum vulgare",16,FALSE,9,130,18.7016361886429,2.26687787009323,18.5,14.9729539021641,17.1726503003187,20.2306220769671,21.6067570719593,22.4303184751218,23.9751827024445,25,8.05109550764746,2.28048956689869,6.51920240520265,2.74588345192037,4.30002397230916,5.12853053298031,6.51292866934519,8.05109550764746,9.58926234594973,3.87298334620742
"123","Crepis biennis",98,FALSE,11,344,19.254593639576,1.96676790053172,19.5,16.0195483250146,17.9280288496527,20.5811584294993,21.7751081215653,22.4896389541373,23.8299799637097,23.5,8.85659503684477,1.67235751824449,9.21954445729289,4.96610967964047,6.10581170740075,6.71338264118825,7.7286070321255,8.85659503684477,9.98458304156403,5.28204502252679
"124","Rumex pulcher",13,FALSE,6,117,19.6732522796353,2.49549876488673,20,15.5685220851584,17.9900639410922,21.3564406181783,22.8713626285905,23.7779824741121,25.478650526001,26,6.58827929160363,2.15561933132365,6.58786775292279,1.57355884293751,3.04260101614921,3.8257419628276,5.1343361473013,6.58827929160363,8.04222243590597,3.16227766016838
"125","Silene chalcedonica",22,FALSE,6,96,18.104932735426,2.60061843044796,19,13.8272960777868,16.3508422599178,19.8590232109342,21.4377593563507,22.3825693930652,24.15487589229,23.5,7.86650832471688,2.41498864195079,9.16515138991168,2.24840463168188,3.89420549795751,4.77157584985242,6.23762323888112,7.86650832471688,9.49539341055265,4.37035472015716
"126","Paeonia officinalis",7,FALSE,4,28,19.5639269406393,2.81269191388435,20,14.9374604445895,17.6667950742649,21.4610588070137,23.1685366662724,24.190393436689,26.107226794836,22.5,10.057366046232,2.34410169923107,9.75192280886185,4.60417004169029,6.20166186430867,7.05327884378667,8.47629347668343,10.057366046232,11.6384386157806,4.73286378633487
"127","Lolium perenne",82,FALSE,13,1003,19.762972972973,2.4326075919648,20,15.76168955238,18.1222040859435,21.4037418600024,22.8804850408112,23.764256393566,25.4220644729159,23.5,7.36818870257349,1.604090473495,7.120393300935,3.63651623978924,4.72969466928694,5.3124640449908,6.28624611981394,7.36818870257349,8.45013128533305,4.65832596111522
"128","Convallaria majalis",7,FALSE,4,35,15.0065359477124,1.4857256708092,16,12.562734689427,14.0044292111484,16.0086426842764,16.9105700071078,17.4503372059978,18.4628507034073,17,6.80745606348868,1,6.67832331427582,4.48110818944784,5.1626024365372,5.52590449794408,6.13296631329259,6.80745606348868,7.48194581368476,5.95818764390649
"129","Crepis nicaeensis",36,FALSE,6,140,19.4544072948328,1.43697224120241,19.5,17.0907982920625,18.4851842468255,20.4236303428401,21.2959613201899,21.8180162976032,22.7973046132098,23,8.41301920282785,1.70178290552438,7.93725393319377,4.45408015848216,5.61383541839206,6.23209665603604,7.26518407599275,8.41301920282785,9.56085432966295,5.28204502252679
